lon,lat
-115.6328333,33.2305
-151.5162,60.4421
-116.8065,34.2918333
-117.5868,37.2626
-122.7606659,38.7906685
137.4734,37.5033
-155.401992797852,19.2071666717529
-115.6395,33.2298333
-122.4475,37.5833333
-157.815,55.3062
-117.5848333,37.288
-150.0765,61.3622
-115.2128333,32.378
-155.38932800293,19.2311668395996
-149.3884,62.1131
-122.7428333,38.7605
-155.446166666667,19.2531666666667
-153.1655,59.1797
-160.3232,54.7494
-144.6273,65.3693
-115.6323333,33.225
-116.4245,34.1615
-115.631,33.2271667
-155.933333333333,19.4923333333333
-151.2723,62.9117
-124.24133333333333,47.904833333333336
-116.4205,34.1573333
-152.7576,59.7861
-111.235833333333,45.94
-147.7674,60.668
-152.6956,59.7622
-153.3609,59.9984
-155.271331787109,19.4301662445068
-155.401833333333,19.256
-68.2321,44.6733
-103.9716197,31.60776544
-71.3563,-29.4203
-98.07,35.703
-115.5688333,32.9321667
-152.8522,60.1676
178.6533,51.5017
-103.7463346,31.18856436
-152.258,61.3819
-155.2938,58.1665
-147.6678,61.2795
-148.1157,59.7432
-152.937,58.1878
-163.701,54.0077
-116.4238333,34.1581667
-158.3169,56.9437
-149.638,61.3427
-122.8206667,38.8071667
-176.5719,51.5072
-123.1043333,39.6285
-122.7671667,38.7881667
-146.8241,61.292
-150.5728,63.2762
-151.2879,62.93
-82.5993,5.3284
-116.4283333,34.1576667
-149.2986,61.8897
-155.229339599609,19.3686676025391
-152.6872,59.5684
-116.4236667,34.1611667
-121.0975,36.516
-68.9572,-56.6042
-117.5788,37.2846
-176.0835,51.469
-155.389663696289,19.2630004882812
-174.5156,-15.6614
-98.083,35.6975
-172.4464,-17.2373
-70.0528,-18.3198
-151.3945,63.1241
-110.821,44.789
-118.4318333,32.8166667
-104.1117207,31.62528171
-119.909,34.3688333
-178.6841,-31.8532
-155.286163330078,19.4061660766602
-155.1074,58.2111
-122.8046646,38.8213348
-87.3443333333333,37.5325
-152.7733,59.4752
-119.9058333,34.411
-87.3303333333333,37.5391666666667
-111.218333333333,45.92
-112.1768333,41.5016667
-155.1326,58.2539
-122.8225021,38.8051682
-116.4256667,34.1603333
-149.61,61.3243
-152.181,59.9848
-152.1915,57.4888
-103.9838841,31.61358556
-149.5408,63.3119
-89.4468333333333,36.2525
-98.0705,35.69566667
-155.289001464844,19.405834197998
-139.5221,60.1647
-84.8992,9.6206
120.8256,13.3566
-66.9586666666667,17.914
-147.4936,60.35
142.9966,24.0473
-98.0795,35.69083333
-141.4305,59.8344
-160.7839,55.0837
-117.6781667,35.8665
-103.9889873,31.61196013
-151.1291,62.9348
-150.7123,62.8703
-140.3621,60.0986
-155.306503295898,19.4465007781982
-155.275329589844,19.4063339233398
-161.5368,55.6083
-148.8446,62.5611
129.7745,-6.4447
-110.5973333,44.471
178.3215,51.9143333333333
-110.5955,44.4688333
-110.5906667,44.469
-110.5975,44.4645
-110.5715,44.4626667
-110.5931667,44.4771667
-141.0519,59.9661
-110.5891667,44.4616667
-155.414505004883,19.2345008850098
-110.602,44.4615
-110.5748333,44.437
-110.596,44.4671667
-110.5675,44.4676667
-155.282669067383,19.4046669006348
-150.8405,62.9786
-155.271835327148,19.4153327941895
-117.6134,37.2531
-155.2829,58.1805
-148.9776,63.9762
10.4622,-52.8793
-122.827,38.8133333
-117.5033333,33.8701667
-149.0972,63.4061
-151.3146,60.2142
-103.9892553,31.61172944
-145.3636,63.3283
-111.4068333,42.6036667
-115.9531667,33.6113333
143.0629,9.8325
-176.2512,-21.5039
-104.4157386,31.68658877
-67.1473333333333,18.0008333333333
-115.9525,33.6103333
-149.4101,61.0228
-149.6552,61.0976
-150.4496,61.9063
-155.356002807617,19.1389999389648
-176.3778,51.5531
-155.3373,58.1776
-153.7587,67.3001
170.4983,-14.1631
-153.1966,57.3421
124.8884,26.0167
-161.6414,54.386
-153.5071,59.8512
-155.407501220703,19.1088333129883
-155.366333007812,19.204833984375
-120.9368333,36.3516667
-159.8606,54.5653
-168.5538,52.9282
-117.6068,37.2799
-150.2305,60.5644
-119.5179,38.5189
-148.4835,61.9718
-116.2746667,32.887
-155.277160644531,19.3863334655762
-123.132,39.0703333
-150.9784,63.3005
-178.4727,-29.1613
-121.4581667,37.001
-153.6752,67.377
-67.8004,46.4835
125.1974,9.8069
-169.4315,52.7042
-155.399673461914,19.2438335418701
-151.9905,61.6804
-149.5565,61.7992
-151.6575,64.8092
-153.0048,59.9549
-150.9253,62.6959
-121.1991667,36.6181667
130.36,-7.2457
-150.4381,63.1997
-121.382,36.7906667
-151.2849,62.2101
-145.4366,59.1349
-118.1041667,33.9885
-68.37,18.1296666666667
-149.0045,62.7772
171.7327,-24.0071
-155.388833333333,19.2281666666667
-66.8113,-31.6907
-167.8525,52.7918
-153.4256,59.8385
-155.137,19.74
-169.1726,52.5703
-119.9608333,34.4176667
-112.952166666667,45.0871666666667
-104.8026,36.8499
128.669,-7.6392
-167.3651,53.1591
-179.8369,51.1531
-117.5828333,37.2701667
178.906,51.6552
-123.17966666666666,46.17883333333333
-155.3026,58.1708
-145.4012,59.1182
130.6335,-6.1237
-118.749,38.3609
-117.6411667,35.8048333
-167.4867,53.5498
-117.8164,38.1829
-151.7837,63.2161
-66.961,17.9338333333333
-152.453,59.7973
-121.4043333,36.7478333
-122.8190002,38.8151665
126.5605,-2.7953
-161.7614,54.4633
-166.7075,52.2887
-121.5278333,37.1508333
-155.365005493164,19.1353340148926
-152.5919,60.2962
-155.306335449219,19.4061660766602
-165.1467,65.119
-155.392666666667,19.1723333333333
-122.8016663,38.8378334
-169.7375,52.571
-117.5891,37.2744
-150.748,63.0869
-155.3222,58.2129
171.5351,-23.4235
-152.3796,59.7286
-118.8395,37.4781667
-150.8291,61.7446
-118.8343333,37.4925
-122.7689972,38.7886658
-155.491165161133,19.1753330230713
-104.0368025,31.4941366
-155.0956,58.2085
166.9806,-14.9553
-150.4511,62.6898
-141.6733,59.8645
-68.2491,19.0231
-113.0618333,37.5526667
-68.3638,19.0801
-149.5532,64.7106
-151.7786,61.1634
-149.9694,61.4836
-98.06366667,35.238
78.0145,-37.2587
-151.1242,60.9674
-152.7636,59.5238
-122.76233333333333,47.5345
-122.7263333,38.7803333
-122.7573333,38.7818333
-149.7659,61.4475
-67.0921666666667,17.9345
-147.6774,60.6481
-152.2606,65.2419
-177.1087,-23.4135
-177.6234,51.54
-121.8896667,40.6716667
-150.0974,61.9165
-179.1526,-32.8763
-148.8157,62.0974
-147.4728,63.4506
-99.2255,36.60083333
-147.4612,63.4477
-122.7676697,38.7878342
-155.1472,58.2534
-155.609,19.4546666666667
-150.4223,63.2206
-161.6384,65.3282
146.4145,16.7545
-150.8174,61.9813
-149.91,61.5758
-104.2503114,31.74043255
-150.2167,61.8709
158.3164,-8.185
-149.8829,61.0507
-115.178333333333,44.3338333333333
-117.5848333,35.6368333
-111.7003333,41.4921667
-122.7671661,38.7868347
-117.582,37.2789
-116.9716667,33.991
-150.0895,61.9139
-121.405,36.8283333
-150.1329,62.5521
140.2563,35.5444
-116.0961667,33.2368333
-140.4483,60.3805
-122.8498306,38.8250008
-118.3166667,35.6446667
-155.3055,19.3395
171.0158,-23.4089
-155.2755,19.386
-74.5543,-7.9935
-116.2201667,32.9473333
-154.9905,58.7348
-144.6917,59.4194
-149.8632,61.5342
-141.8961,62.19
-147.3641,63.5397
-161.8535,68.1255
-116.7218333,33.6263333
-158.622,55.5799
-147.4022,64.9817
-121.3151667,36.6831667
-159.7605,54.2626
56.3603,14.4998
-66.9261,-24.1784
92.4485,26.7587
-163.4117,53.5289
-122.84,38.8403333
94.1485,13.407
-117.5768,37.305
-155.3854,58.1649
-152.9316,59.5862
-150.6045,61.3424
-122.7801666,38.8048325
159.2036,52.7641
-116.8988333,33.3845
-152.2042,60.4078
-157.4877,57.8009
-122.8271637,38.8146667
-121.0723333,36.5681667
-98.93072151,28.31817627
-141.5536,61.5084
-104.509,37.2789
170.9329,-22.6514
-155.327331542969,19.4134998321533
-122.8165,38.8311667
-155.476837158203,19.1388339996338
-117.689,35.8678333
-154.8526,57.2649
-104.1714345,31.54182633
-149.7402,60.9208
-121.4556667,37.005
-178.696,-17.6368
-151.4384,61.4273
-152.7747,59.3654
-122.8168333,38.8306667
-177.225,51.4993
-147.3232,64.7569
-76.1407,7.0417
-148.4072,63.7552
-150.5743,62.1608
-117.674,35.0363333
-153.1995,59.4593
-160.0505,54.9543
-152.8882,59.955
-115.6193333,33.1846667
-149.7262,60.906
-117.5706,37.305
-153.0738,59.9878
140.865,35.6786
-152.1323,60.6781
-68.3898,19.3091
-65.7378333333333,19.6435
-152.9962,58.492
-150.7163,63.2498
-155.2605,19.4145
-116.0615,33.2378333
-150.0948,61.9334
-149.7393,60.9332
-104.0143396,31.51535889
-147.7314,60.9788
-122.67933333333333,47.36183333333334
-150.0291,61.9419
-155.3286,58.1765
-122.58116666666666,47.46516666666667
71.1854,36.1767
-150.5909,61.2602
-150.0256,63.3037
122.6688,3.1165
-120.499,49.36
-153.2429,57.8618
-150.9281,61.5705
-122.8215027,38.8171654
120.5444,-1.1166
-150.0914,61.9101
-65.32,19.6025
-139.6345,60.7502
-114.4031,44.7585
-65.434,18.9578
-122.7945023,38.8361664
-68.3273,19.4025
-66.7713333333333,18.0123333333333
-122.822,38.8173333
-121.79733333333333,48.762166666666666
129.5368,29.83
-67.4371666666667,18.6525
-161.9534,54.3788
-177.6248,-29.9975
-162.472,54.0908
-121.289,36.5943333
-128.0888,-55.2912
-150.4315,63.2929
-151.2549,61.6702
-117.5845,37.2946
-122.7655029,38.7938347
-117.689,35.9641667
-155.275497436523,19.4226665496826
-72.0539,-15.8145
-155.273330688477,19.4098339080811
91.4759,28.6722
-150.7594,62.8573
-150.6549,61.3356
-155.0974,58.2567
-155.505493164062,19.2036666870117
-154.0398,58.7588
-151.7358,60.1412
-179.9013,-27.4097
-116.3983333,33.3673333
-179.3071,51.3697
-139.9059,-58.3678
142.6713,53.1538
-117.581,37.2867
-147.3935,60.5288
-150.3414,62.9255
-122.8396667,38.8371667
-156.7834,57.1066
-117.6868333,35.866
-121.75516666666667,46.8515
-150.9651,62.8275
-145.1903,60.5663
-105.8644,18.3383
164.8268,-10.5114
-118.443,37.3785
-73.0303,6.6964
-153.0883,60.1429
-117.5953,37.2932
-98.09716667,35.69266667
-152.5471,58.8365
168.11,-18.3262
-153.9659,63.4088
-66.86,17.8985
-151.7505,62.2714
-151.3235,60.0096
-150.4421,63.0464
-176.8417,51.593
144.8406,-37.5423
-116.6141667,31.0733333
-118.3873333,35.5065
148.1434,-5.8889
-151.8256,61.3395
-155.2855,19.4033333333333
-144.4262,69.5023
70.4644,34.4416
-150.3401,60.8084
149.7567,-5.5104
-133.8972,58.7438
-115.786833333333,47.4513333333333
-155.3995,19.1305
-159.6211,55.223
-151.0416,62.8912
-64.764,19.078
-121.6813333,37.5756667
-154.638,58.3866666666667
-149.2228,61.8566
-117.6044,37.2862
-64.8236,19.0648
-104.2572505,31.65996641
-117.576,37.2938
-149.7743,63.0124
-155.453002929688,19.4724998474121
-65.777,19.6703333333333
-114.409,44.7765
-151.6358,65.7445
-122.79566666666666,47.811
-104.5618229,31.72805029
-117.5991,37.294
-155.371002197266,19.2003326416016
-175.9366,51.4668
-176.1133,51.4342
-151.6574,60.6833
-150.5153,63.1778
-123.7083333,38.903
-104.2625807,31.65304361
-104.2638828,31.64729159
-66.148,18.0996666666667
-151.1129,61.076
-150.0607,61.3973
-64.8066,19.07
-156.2598,56.5134
-64.8685,19.0926
-150.9375,63.5416
-114.4035,44.7691666666667
-122.8523331,38.8233337
-121.68,37.574
-115.2175,32.398
-122.779335,38.8050003
-115.2186667,32.4125
-155.2966,58.2017
-162.5098,54.6777
-154.9909,20.8639
-66.8656666666667,17.9253333333333
-150.9023,60.5801
-168.6398,52.2695
-155.285995483398,19.406665802002
-178.2505,51.3486
-152.4005,61.6042
85.9811,35.0875
-150.6133,63.1888
-162.2592,54.7148
-150.4143,63.3058
-151.2013,60.4461
-122.7649994,38.7815018
-144.5725,65.4203
-150.8374,59.992
-168.4677,52.1239
148.973,42.4278
-121.1408333,40.233
-149.002,60.3921
122.1957,16.3971
-165.9773,53.482
-65.7353,19.7406
-116.4446667,33.4348333
-65.7191,19.528
99.9501,-47.8224
-146.5359,61.6638
-150.6133,63.2572
-155.8047,65.8324
-154.978,57.9422
-155.398330688477,19.2478332519531
-121.5181667,37.117
-65.6766,19.5456
-150.9505,60.2317
-155.391662597656,19.2455005645752
71.0508,36.6064
-155.264,19.4081666666667
-156.3361,57.1498
-65.6766,19.555
-120.238,36.1795
-155.310666666667,19.4051666666667
-155.419174194336,19.2485008239746
-121.4446667,36.7801667
99.9474,-47.8689
-150.6047,61.6082
-67.1333333333333,18.0151666666667
-98.10433333,35.6735
-147.7704,60.1847
-119.0475,35.1071667
-66.9521666666667,17.9443333333333
-150.9901,63.096
-150.5753,61.4984
-155.391006469727,19.2523326873779
-155.404833333333,19.133
-155.392501831055,19.1048336029053
-152.5763,60.6938
-155.4935,19.1658333333333
-98.07566667,35.69383333
-154.9719,58.2795
161.2187,-10.1728
-115.8591667,32.9541667
-65.6281,19.6351
-122.8538361,38.8266678
-115.895,38.3124
-162.5159,54.1795
-155.401840209961,19.2438335418701
-77.1686,9.0279
-147.0967,62.011
-150.9444,61.4298
-117.5271667,35.6761667
-162.5448,54.2297
-151.6464,61.9064
-155.477493286133,19.1601657867432
-149.369,61.2283
-117.6875,35.8668333
-152.8437,59.5009
-152.8247,59.8906
-70.0668,-23.4118
-155.0881,58.253
-153.446,59.3621666666667
-111.764333333333,46.937
-116.278,34.577
-152.2064,59.7845
-155.2755,19.3923333333333
-155.376998901367,19.1381664276123
-161.0575,54.8198
161.4794,54.3779
-155.488006591797,19.1658325195312
-121.7363333,37.471
-155.303666666667,19.4095
-112.8375,38.494
-117.682,35.8673333
-151.2559,62.4008
-67.159,18.0071666666667
-149.3702,62.9077
-155.310165405273,19.4456672668457
-151.6576,61.7636
-155.1168,58.2621
-121.1415,36.5433333
142.6376,41.4049
-155.402666666667,19.246
-146.8603,61.3025
-114.574166666667,44.5928333333333
-150.749,62.6645
-91.0905,36.156
-151.9515,61.8251
-114.3983,44.7733
-115.4233333,32.7585
-115.4366667,32.7673333
-151.9494,60.753
145.5567,-4.8388
-112.075,39.4121667
-114.408666666667,44.7638333333333
-155.3467,58.1759
-116.7336,37.184
-114.4167,44.7732
-114.3903,44.7815
-149.9632,64.245
-154.7348,57.1935
-105.3842,43.7508
-151.614,61.6742
-155.369827270508,19.2649993896484
-117.5942,37.2948
-118.8423333,34.5111667
-155.3912,58.1937
-155.1519,58.2507
-123.569,47.76266666666667
-149.7364,61.8359
-121.3465,36.704
-116.6248333,36.4611667
-148.5021,61.4745
-96.653,35.799
-178.6272,-17.6338
-155.476669311523,19.1660003662109
-98.135,35.68466667
-98.10366667,35.71216667
-155.480667114258,19.1693325042725
-155.480163574219,19.1743335723877
92.6797,27.0688
-148.6651,62.2197
-123.7051667,38.9045
-155.473327636719,19.1696662902832
-98.07283333,35.63916667
-151.7948,60.663
-153.7191,59.1547
-155.482330322266,19.1668338775635
-155.477340698242,19.1678333282471
-122.8238297,38.8170013
-98.07266667,35.70033333
-150.8092,62.9764
-117.5924,37.291
-64.296,19.4885
-151.9193,61.9201
-148.6877,62.9531
-152.4288,62.3534
-122.8018333,38.8256667
130.444,-6.1218
-152.2535,60.43
71.3831,36.8547
-117.5781667,35.9811667
-152.449,59.1351
-155.325164794922,19.4356670379639
-122.7578354,38.7939987
-145.6142,62.1928
-114.392833333333,44.7853333333333
-148.003,59.8143
-155.490829467773,19.158332824707
-155.0994,58.2698
-150.9753,62.9102
-155.7506,65.9055
-155.330673217773,19.4308338165283
-104.2892139,31.68644624
73.0079,38.249
-140.9348,60.3375
-155.0904,58.2642
-148.5542,63.8669
-161.5628,54.3467
-98.082,35.68883333
-149.4955,61.6595
-77.0296,-45.5581
-152.9733,60.2811
7.4581,78.479
-146.6001,61.026
-152.3335,62.2468
-117.0186667,34.1405
-155.2866,58.1882
-25.4935,-57.9046
-112.086333333333,44.6233333333333
-122.7841667,38.8185
-155.379333333333,19.2165
-119.4698333,34.5815
21.7675,38.2762
-117.5954,37.2839
-118.5985,37.4155
-104.8251,36.8581
-25.6017,-57.9373
-162.4791,54.1384
-146.2223,60.7679
7.6742,78.5131
-116.7148333,33.6436667
-156.2909,67.3433
-149.4258,64.597
129.912,30.0021
-152.727,59.9583
140.8207,35.6226
-89.4751666666667,36.2283333333333
-150.1168,62.1349
-118.0588333,37.2188333
149.0998,-5.8298
-155.513000488281,19.1856670379639
-155.259,19.3976666666667
150.8604,45.4738
-178.5658,-20.3615
-120.7058333,36.3858333
-150.9761,59.0236
-149.8519,61.9694
-151.5139,62.5071
-150.3545,61.6898
-151.8896,61.2577
-110.7521667,44.2281667
-67.3661666666667,18.1703333333333
-150.0699,61.776
-66.6456666666667,17.9416666666667
159.1155,-8.6666
-153.1442,59.6563
-140.7678,60.2142
-120.7453333,35.5743333
-121.81216666666667,45.36266666666667
-146.6663,68.6275
-110.0491667,44.6758333
-114.5867,44.5946
-173.7002,-21.3135
-122.8098297,38.8248329
-155.324,19.413
-117.3921667,35.5236667
-122.8531647,38.8223343
-177.9011,-20.5215
-155.3245,19.4316666666667
-123.6898333,40.5606667
-155.272003173828,19.3875007629395
-155.283996582031,19.3846664428711
-65.7881,19.652
-149.3402,61.827
-89.21,36.947
-177.0945,51.4649
-121.0495,36.4506667
-155.229339599609,19.3971672058105
-177.0077,51.5542
-66.8896666666667,17.956
-122.764,38.8053333
-104.2657589,31.71736936
-148.6497,62.8822
-66.9591666666667,17.94
-117.5003333,35.6768333
-117.459,35.6498333
-147.8607,61.3291
-67.006,-24.0318
-148.7729,61.6319
-155.3841,58.1816
-150.1906,61.3968
-66.9586666666667,17.9383333333333
-163.627,54.3625
-98.26585478,28.64318848
-146.6235,61.2625
-150.207,61.1735
-155.2897,58.1806
-150.3519,60.8843
163.8456,54.3578
-151.3402,63.1351
-104.2711514,31.71825896
-89.5175,36.4165
-124.45466666666667,42.74883333333333
-116.8305,33.9521667
-75.3378,9.2536
113.0212,-8.8093
-149.884,61.6086
-136.6838,59.4488
126.5877,8.4405
-144.7226,65.3599
-162.4215,54.4565
-66.2878,19.536
-178.107333333333,51.85
179.6894,-24.1833
-115.0793333,32.095
-117.1236667,33.9523333
-66.3206,19.6198
-151.8723,60.6252
-144.8228,65.3161
-155.50666809082,19.1888332366943
-121.1415,40.2365
-176.1724,51.4399
-149.7819,61.5107
-146.3229,61.4829
115.6808,-50.033
-116.0153333,33.1715
-155.267166137695,19.3939990997314
-116.9066667,33.3856667
119.7649,-8.27
-151.9613,61.2051
-153.2179,59.7199
-103.4946421,31.17581376
-60.2934,-0.7027
-148.4677,62.8358
154.6906,-5.9257
-116.8216667,33.5945
-66.8615,17.9018333333333
170.6377,-23.2824
-150.7519,62.9623
-97.872,35.061
-65.6695,19.4393
-118.4458333,37.3821667
-147.8788,61.876
-116.7206667,33.6786667
-151.1679,61.0329
-159.8495,54.6493
179.2325,51.0634
-122.7419968,38.7836685
-66.9058333333333,17.9661666666667
-157.5382,55.3242
-169.0948,52.7833
-113.094833333333,47.413
-155.317840576172,19.4021663665771
-122.7941666,38.7928352
-150.3009,61.3755
-79.7163,5.7849
-124.5653333,40.37
-148.1783,60.8775
-166.7212,53.2384
-166.3142,53.8112
-117.9321667,36.1418333
-116.8923333,35.151
-122.8221667,38.8203333
-116.281,34.6083333
-121.1451667,40.242
-149.6265,61.8166
-175.1849,-18.4836
-146.8614,61.3943
145.5897,14.9582
-160.7877,55.2172
-122.74617,38.7878342
-149.7967,62.4646
-121.1713333,36.7588333
-170.7585,52.324
-155.404495239258,19.2668342590332
-118.1053333,35.405
-119.0475,37.6468333
-114.407333333333,44.7698333333333
-176.428,51.491
-119.1211667,35.5613333
-154.9682,57.774
-91.6297,-38.6844
-155.390838623047,19.1278324127197
-91.372,-39.0059
-153.1707,59.4523
-150.4705,63.0725
-153.2383,59.8173
-159.8019,54.4296
-117.1541667,34.032
-116.886,33.9403333
-122.74366666666667,42.45483333333333
-153.0648,59.556
-118.19,34.9996667
-167.3477,53.3709
131.2423,-5.0782
39.1764,-43.1776
-68.28,18.2543333333333
-119.7701,38.635
-173.2468,-15.1992
-116.6855,33.5305
-116.8835,32.7705
-119.7658333,38.632
-119.7776667,38.6386667
-119.777,38.6376667
-150.7236,62.48
-154.6215,58.8474
-141.9879,66.0604
-101.7934213,32.30255127
-155.282333374023,19.3794994354248
-153.5058,59.8476
-120.8425,36.295
-122.06916666666666,49.0285
-122.8056667,38.8256667
-117.2516667,34.051
-155.401840209961,19.2478332519531
-118.9361667,35.0335
-146.3186,61.647
-122.64616666666667,46.797
-101.8127144,32.28973389
179.5992,51.7933
-123.471,48.4195
-153.1785,59.4416666666667
-122.8825,47.807833333333335
-140.7497,61.5325
-176.1089,51.4236
-155.7984,65.8799
-119.107,47.102
-161.5712,54.4979
-165.2009,53.825
-119.0515,35.1128333
-104.3827966,31.67531307
-102.0356564,32.11212158
-95.8205,36.19266667
-114.9633333,33.0563333
-121.1505,40.2425
-163.8394,54.2419
-122.8178333,38.8073333
-115.6055,32.5193333
-151.4615,62.2605
-150.8252,63.0512
-122.8056641,38.8235016
-163.6237,53.9424
-155.498672485352,19.1669998168945
-115.6883333,32.7696667
-152.7537,60.4201
-147.2077,62.0309
-155.4127,57.8858
-155.766,65.887
-115.5181,37.4338
-66.9476666666667,17.972
-149.1273,62.345
-150.2181,61.8648
-155.400833333333,19.2421666666667
144.0073,12.1365
-153.2112,57.5031
-104.1860232,31.63321545
-155.3307,58.1818
171.4259,-23.4153
-121.0506667,36.467
-152.4825,60.2081
-122.8161697,38.8334999
-162.2258,52.8333
128.9459,-3.5598
-117.5867,37.268
-148.784,63.9556
-103.9870824,31.60714072
-144.739,65.4035
-150.3868,60.4692
-97.26683333,33.94816667
-67.195,17.9673333333333
-140.6279,61.1994
-155.497333333333,19.3558333333333
-119.9646,39.3614
152.851,46.2515
-122.815834,38.8296661
75.5943,-29.9862
-116.8411667,33.72
-155.2695,58.2004
-66.9167,-18.7307
-150.2118,63.3754
-150.745,60.6313
-103.980436,31.62439727
-151.0348,62.6312
-155.6374,65.8404
-155.859,65.8442
-173.4392,-15.0522
-104.2868162,31.72414644
-148.669,62.3992
-155.348,19.1593333333333
-110.7991667,44.7768333
-121.1523333,40.2351667
-151.7257,60.9906
-114.404833333333,44.7858333333333
-121.1495,40.2218333
-155.8505,57.6314
140.7136,35.5823
-159.6809,54.5458
-155.398498535156,19.2411670684814
170.7024,-23.1274
-116.5366667,34.3533333
-121.1483333,40.2226667
-149.9044,61.7951
-153.5115,58.8063
-117.0333333,32.6183333
-121.1478333,40.2266667
-154.258,58.6074
-151.8042,60.7731
-123.091,39.239
140.606,35.5159
-110.601,44.4003333
-110.601,44.4028333
-153.4052,58.1713
-161.5085,54.3808
150.8703,-5.4087
-119.437,35.2531667
-122.8228302,38.8173332
-120.5106667,35.9591667
-150.7061,61.2971
-162.1925,54.6992
-145.5812,62.1999
-67.1848333333333,17.9813333333333
-160.7665,53.458
178.3717,52.1278
140.5281,35.5294
-150.1059,62.1872
-155.405502319336,19.0423336029053
-168.0791,52.919
96.1383,2.1229
-118.8241667,38.0325
-151.5674,61.1415
-125.3618333,40.3828333
-116.296,34.7025
-154.0654,58.2774
-118.9501,39.0746
-162.0942,54.5128
159.1421,-8.9432
-148.6755,62.0055
-155.7606,65.8609
-122.8185,38.8026667
-176.5066,51.3213
-98.76333333,36.46083333
-158.0798,57.165
-177.7422,51.4528
-159.4486,55.5505
-116.313,32.655
-155.376159667969,19.2210006713867
-155.8107,65.8464
-151.3926,63.1025
75.0521,39.8451
-146.9128,62.1503
-153.4478,59.9683
-154.3548,59.4419
-176.2071,51.3625
-148.2734,61.5843
-117.5936,37.2927
-177.7138,51.5014
-149.6416,62.9738
-150.651,63.0875
-140.348,60.072
-122.853,38.827
-150.6036,61.7699
-110.8011667,44.7798333
-162.2264,54.7179
-104.489158,31.70630338
-166.4939,53.8618
-152.0192,60.0038
-118.7011667,34.4961667
-150.6828,63.2221
-179.623,-32.1116
-150.9292,61.416
-117.5815,37.2926
-117.5704,37.2965
-149.6704,60.7969
-149.4313,60.3505
-152.5618,60.0583
-140.4266,60.0261
-117.5788,37.3034
-68.9732,18.3374
-117.5757,37.3039
-110.7978333,44.7783333
-151.2252,60.7238
-103.9694983,31.61466608
-149.928,63.342
-117.3728333,35.8788333
-117.5859,37.2977
-123.0066667,38.8928333
-150.3876,61.7834
-155.302333333333,19.4106666666667
-122.3273333,37.4853333
-140.4252,60.0404
-152.2624,59.1485
-97.8685,35.81183333
-176.8206,51.5716
-66.9548333333333,17.951
-116.0981667,33.242
-140.3564,60.0308
-177.6413,51.3937
-156.0119,57.9554
-66.8058333333333,17.993
-148.4726,60.5867
-66.9618333333333,17.9568333333333
-151.6357,61.5695
-82.8626666666667,35.5755
-97.70633333,34.52233333
-122.3121667,37.4921667
-140.384,60.0642
-140.3302,60.0445
-103.9653315,31.61525372
-122.816,38.807
-122.8143311,38.8068352
-148.8161,62.9436
-153.7863,56.3544
73.3477,37.8644
-151.6554,59.5998
-89.6051666666667,36.476
-156.1781,58.539
-149.6982,62.0588
-110.7998333,44.7771667
-142.743,68.8485
-150.8255,61.7042
-151.9042,62.8118
-155.1291,58.2743
149.9685,-6.1715
-151.2354,62.9103
-150.8422,62.8892
126.1657,25.7118
-122.8238297,38.8143349
-160.4169,54.9433
-104.1619185,31.56668908
-178.5944,-26.9947
-155.43766784668,19.1508331298828
-151.6701,59.6714
-149.0725,62.603
-152.5612,59.0357
-117.5831,37.2963
-122.9016667,38.9083333
-155.260666666667,19.4176666666667
-155.3215,19.4141666666667
-153.6567,58.4341
-150.059,61.8524
-116.5963333,33.0786667
-151.2963,62.4855
120.4282,-49.2025
-151.0018,63.0363
-159.4019,55.4196
-116.4206667,33.4875
-153.2636,63.8007
-149.9173,61.5049
-152.3529,60.2029
-174.0615,52.3255
-155.308,19.4405
-122.7983322,38.8231659
-139.1001,59.7119
-68.1978333333333,19.3095
-123.1023333,39.4266667
97.0344,1.2905
-117.4481667,35.6593333
-122.8165,38.8346667
-82.8528333333333,35.5748333333333
-172.8345,52.3526
-82.8595,35.574
-150.7321,61.9905
-140.3635,60.0843
-66.96,17.9571666666667
-2.5992,80.4957
152.4478,47.5176
-123.34633333333333,46.772333333333336
-155.278333333333,19.3986666666667
-142.0969,62.1666
-115.6351667,33.159
-114.9447,37.2292
-122.1405,37.7746667
171.8416,-23.8899
-91.3981666666667,36.0095
-122.8036667,38.82
-166.6893,52.7331
-147.3251,60.4435
-155.880661010742,19.4993324279785
-150.3203,61.6587
-120.49083333333333,49.32416666666666
141.8022,32.627
-97.87416667,35.06366667
-167.6489,53.2789
-161.6545,54.4841
-140.3833,60.0731
-140.4021,60.0501
-69.8612,-17.6963
-153.1071,59.7457
-104.5456064,31.72265998
-117.19083333333333,46.73266666666667
-120.9945,35.674
-152.2069,59.7695
-67.1526666666667,17.9938333333333
-150.3764,62.2344
-152.137,59.5868
127.8927,-6.8842
-117.4985,33.868
-155.391159057617,19.212833404541
-116.1003333,33.243
38.9686,44.2405
-149.7102,62.0588
-155.492172241211,19.1515007019043
-140.3361,59.9976
-151.9615,60.3304
-150.5765,63.2736
-152.0681,60.1898
-103.9642257,31.6083633
-121.8318333,37.9541667
-118.479,34.353
-156.0587,57.3999
-122.7686691,38.8030014
-150.792,61.7925
-118.463,34.3478333
-151.9946,60.6899
-95.72483333,36.404
-155.414001464844,19.2385005950928
-111.6235,46.2903333333333
